id,run,cached,step,type,request_id,ip_addr,full_url,url,documentURL,is_secure,method,host,frame_id,responseCode,request_type,load_ms,ttfb_ms,load_start,load_start_float,bytesIn,objectSize,objectSizeUncompressed,expires,cacheControl,contentType,contentEncoding,socket,protocol,dns_start,dns_end,connect_start,connect_end,ssl_start,ssl_end,initiator,initiator_line,initiator_column,initiator_function,initiator_type,priority,initial_priority,bytesOut,score_cache,score_cdn,score_gzip,score_cookies,score_keep-alive,score_compress,dns_ms,connect_ms,ssl_ms,gzip_total,gzip_save,image_total,image_save,cache_time,cdn_provider,created,netlog_id,final_base_page,is_base_page,load_end,ttfb_start,ttfb_end,download_start,download_end,download_ms,all_start,all_end,all_ms,index,number,cpu.EvaluateScript,cpu.v8.compile,cpu.FunctionCall,cpuTime,renderBlocking,socket_group,http2_stream_id,http2_stream_dependency,http2_stream_weight,http2_stream_exclusive,tls_version,tls_resumed,tls_next_proto,tls_cipher_suite,server_port,
422510,1,0,Step_1,3,16375.12,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/c4c4bff83beab5f6.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/c4c4bff83beab5f6.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,126.00,124.00,"1,893.00","1,893.00",283,283,283,,"public,max-age=31536000,immutable",application/javascript,,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,"31,471,267.00",Vercel,1871,197,0,0,"2,019.00","1,893.00","2,017.00","2,017.00","2,019.00",2.00,"1,893.00","2,019.00",126.00,10,11,0,0,,0.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,21,19,147,1,,,,,443,
422510,1,0,Step_1,3,16375.13,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/2bfecc426d7bd158.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/2bfecc426d7bd158.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,94.00,92.00,"1,894.00","1,894.00",7792,7792,30820,,"public,max-age=31536000,immutable",application/javascript,br,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,100,0,100,-1,-1.00,-1.00,-1.00,7792,0,,,"31,471,266.00",Vercel,1871,203,0,0,"1,988.00","1,894.00","1,986.00","1,986.00","1,988.00",2.00,"1,894.00","1,988.00",94.00,11,12,1,1,,1.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,23,21,147,1,,,,,443,
422510,1,0,Step_1,3,16375.14,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/1e373b1df77531c0.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/1e373b1df77531c0.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,46.00,44.00,"1,894.00","1,894.00",1910,1910,5755,,"public,max-age=31536000,immutable",application/javascript,br,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,100,0,100,-1,-1.00,-1.00,-1.00,1910,0,,,"31,535,974.00",Vercel,1872,209,0,0,"1,940.00","1,894.00","1,938.00","1,938.00","1,940.00",2.00,"1,894.00","1,940.00",46.00,12,13,1,0,,1.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,25,23,147,1,,,,,443,
422510,1,0,Step_1,3,16375.15,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/ba68fab8332e88db.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/ba68fab8332e88db.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,87.00,85.00,"1,894.00","1,894.00",1175,1175,2836,,"public,max-age=31536000,immutable",application/javascript,br,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,100,0,100,-1,-1.00,-1.00,-1.00,1175,0,,,"31,471,266.00",Vercel,1873,215,0,0,"1,981.00","1,894.00","1,979.00","1,979.00","1,981.00",2.00,"1,894.00","1,981.00",87.00,13,14,0,0,0,0.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,27,25,147,1,,,,,443,
422510,1,0,Step_1,3,16375.16,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/dd36530461bbbc21.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/dd36530461bbbc21.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,89.00,85.00,"1,894.00","1,894.00",11967,11967,32993,,"public,max-age=31536000,immutable",application/javascript,br,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,100,0,100,-1,-1.00,-1.00,-1.00,11967,0,,,"31,535,974.00",Vercel,1874,221,0,0,"1,983.00","1,894.00","1,979.00","1,979.00","1,983.00",4.00,"1,894.00","1,983.00",89.00,14,15,1,1,,1.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,29,27,147,1,,,,,443,
422510,1,0,Step_1,3,16375.17,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/e1cb059d44829afc.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/e1cb059d44829afc.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,80.00,66.00,"1,896.00","1,896.00",24166,24166,77105,,"public,max-age=31536000,immutable",application/javascript,br,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,100,0,100,-1,-1.00,-1.00,-1.00,24166,0,,,"31,513,588.00",Vercel,1877,227,0,0,"1,976.00","1,896.00","1,962.00","1,962.00","1,976.00",14.00,"1,896.00","1,976.00",80.00,15,16,3,2,,5.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,31,29,147,1,,,,,443,
422510,1,0,Step_1,3,16375.18,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/9873ca98561119f6.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/9873ca98561119f6.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,40.00,29.00,"1,896.00","1,896.00",29393,29393,90207,,"public,max-age=31536000,immutable",application/javascript,br,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,100,0,100,-1,-1.00,-1.00,-1.00,29393,0,,,"31,499,837.00",Vercel,1878,233,0,0,"1,936.00","1,896.00","1,925.00","1,925.00","1,936.00",11.00,"1,896.00","1,936.00",40.00,16,17,6,6,3,14.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,33,31,147,1,,,,,443,
422510,1,0,Step_1,3,16375.19,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/7e727d2e61c2afb2.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/7e727d2e61c2afb2.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,28.00,26.00,"1,896.00","1,896.00",12890,12890,41745,,"public,max-age=31536000,immutable",application/javascript,br,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,100,0,100,-1,-1.00,-1.00,-1.00,12890,0,,,"31,535,974.00",Vercel,1879,239,0,0,"1,924.00","1,896.00","1,922.00","1,922.00","1,924.00",2.00,"1,896.00","1,924.00",28.00,17,18,4,1,,5.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,35,33,147,1,,,,,443,
422510,1,0,Step_1,3,16375.20,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/76682c52b85b5413.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/76682c52b85b5413.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,104.00,104.00,"1,896.00","1,896.00",220,220,220,,"public,max-age=31536000,immutable",application/javascript,,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,"31,535,990.00",Vercel,1880,245,0,0,"2,000.00","1,896.00","2,000.00","2,000.00","2,000.00",0.00,"1,896.00","2,000.00",104.00,18,19,0,0,,0.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,37,35,147,1,,,,,443,
422510,1,0,Step_1,3,16375.21,64.29.17.195,https://perazzi-site.vercel.app/_next/static/chunks/592f142699b9acf5.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/static/chunks/592f142699b9acf5.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,AC31DF7981B365511B845CB3A9B0E7CB,200,Script,102.00,91.00,"1,896.00","1,896.00",8254,8254,25375,,"public,max-age=31536000,immutable",application/javascript,br,101,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/bespoke,0,,,parser,Low,Low,1969,100,100,100,0,100,-1,-1.00,-1.00,-1.00,8254,0,,,"31,535,974.00",Vercel,1881,251,0,0,"1,998.00","1,896.00","1,987.00","1,987.00","1,998.00",11.00,"1,896.00","1,998.00",102.00,19,20,5,0,,6.00,potentially_blocking,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,39,37,147,1,,,,,443,
