id,run,cached,step,type,request_id,ip_addr,full_url,url,documentURL,is_secure,method,host,frame_id,responseCode,request_type,load_ms,ttfb_ms,load_start,load_start_float,bytesIn,objectSize,objectSizeUncompressed,expires,cacheControl,contentType,contentEncoding,socket,protocol,dns_start,dns_end,connect_start,connect_end,ssl_start,ssl_end,initiator,initiator_line,initiator_column,initiator_function,initiator_type,priority,initial_priority,bytesOut,score_cache,score_cdn,score_gzip,score_cookies,score_keep-alive,score_compress,dns_ms,connect_ms,ssl_ms,gzip_total,gzip_save,image_total,image_save,cache_time,cdn_provider,created,netlog_id,final_base_page,is_base_page,load_end,ttfb_start,ttfb_end,download_start,download_end,download_ms,all_start,all_end,all_ms,index,number,cpu.EvaluateScript,cpu.v8.compile,cpu.FunctionCall,cpuTime,renderBlocking,socket_group,http2_stream_id,http2_stream_dependency,http2_stream_weight,http2_stream_exclusive,tls_version,tls_resumed,tls_next_proto,tls_cipher_suite,server_port,
422505,1,0,Step_1,3,73675.133,64.29.17.131,https://perazzi-site.vercel.app/_next/image?url=%2Fimages%2Fpgpt-widget-icon.png&w=48&q=75&dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,/_next/image?url=%2Fimages%2Fpgpt-widget-icon.png&w=48&q=75&dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Image,294.00,293.00,"3,415.00","3,415.00",408,408,408,,"public, max-age=0, must-revalidate",image/webp,,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,,,,,other,High,Low,2230,-1,100,-1,0,100,100,-1.00,-1.00,-1.00,,,0,408,,Vercel,3414,532,0,0,"3,709.00","3,415.00","3,708.00","3,708.00","3,709.00",1.00,"3,415.00","3,709.00",294.00,56,57,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,91,81,147,1,,,,,443,
422505,1,0,Step_1,3,73675.138,64.29.17.131,https://perazzi-site.vercel.app/bespoke?_rsc=1r34m,/bespoke?_rsc=1r34m,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Fetch,138.00,138.00,"3,429.00","3,429.00",153,153,328,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2242,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,255,0,,,,Vercel,3428,538,0,0,"3,567.00","3,429.00","3,567.00","3,567.00","3,567.00",0.00,"3,429.00","3,567.00",138.00,57,58,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,93,91,147,1,,,,,443,
422505,1,0,Step_1,3,73675.139,64.29.17.131,https://perazzi-site.vercel.app/shotguns?_rsc=1r34m,/shotguns?_rsc=1r34m,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Fetch,763.00,762.00,"3,448.00","3,448.00",153,153,329,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2245,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,0,0,,,,Vercel,3447,544,0,0,"4,211.00","3,448.00","4,210.00","4,210.00","4,211.00",1.00,"3,448.00","4,211.00",763.00,58,59,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,95,93,147,1,,,,,443,
422505,1,0,Step_1,3,73675.140,64.29.17.131,https://perazzi-site.vercel.app/?_rsc=1r34m,/?_rsc=1r34m,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Fetch,247.00,247.00,"3,497.00","3,497.00",145,145,262,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2221,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,0,0,,,,Vercel,3495,550,0,0,"3,744.00","3,497.00","3,744.00","3,744.00","3,744.00",0.00,"3,497.00","3,744.00",247.00,59,60,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,97,95,147,1,,,,,443,
422505,1,0,Step_1,3,73675.141,64.29.17.131,https://perazzi-site.vercel.app/concierge?_rsc=p37cr,/concierge?_rsc=p37cr,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Fetch,157.00,156.00,"3,533.00","3,533.00",852,852,2206,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2362,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,888,0,,,,Vercel,3531,556,0,0,"3,690.00","3,533.00","3,689.00","3,689.00","3,690.00",1.00,"3,533.00","3,690.00",157.00,60,61,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,99,97,147,1,,,,,443,
422505,1,0,Step_1,3,73675.142,64.29.17.131,https://perazzi-site.vercel.app/service?_rsc=p37cr,/service?_rsc=p37cr,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Fetch,140.00,138.00,"3,576.00","3,576.00",850,850,2204,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2356,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,0,0,,,,Vercel,3576,562,0,0,"3,716.00","3,576.00","3,714.00","3,714.00","3,716.00",2.00,"3,576.00","3,716.00",140.00,61,62,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,101,99,147,1,,,,,443,
422505,1,0,Step_1,3,73675.143,64.29.17.131,https://perazzi-site.vercel.app/heritage?_rsc=p37cr,/heritage?_rsc=p37cr,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Fetch,138.00,137.00,"3,703.00","3,703.00",845,845,2205,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2359,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,962,0,,,,Vercel,3700,568,0,0,"3,841.00","3,703.00","3,840.00","3,840.00","3,841.00",1.00,"3,703.00","3,841.00",138.00,62,63,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,103,101,147,1,,,,,443,
422505,1,0,Step_1,3,73675.144,64.29.17.131,https://perazzi-site.vercel.app/experience?_rsc=p37cr,/experience?_rsc=p37cr,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Fetch,139.00,138.00,"3,722.00","3,722.00",843,843,2207,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2365,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,0,0,,,,Vercel,3720,574,0,0,"3,861.00","3,722.00","3,860.00","3,860.00","3,861.00",1.00,"3,722.00","3,861.00",139.00,63,64,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,105,103,147,1,,,,,443,
422505,1,0,Step_1,3,73675.145,64.29.17.131,https://perazzi-site.vercel.app/bespoke?_rsc=p37cr,/bespoke?_rsc=p37cr,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Fetch,728.00,726.00,"3,749.00","3,749.00",851,851,2204,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2356,-1,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,,Vercel,3747,580,0,0,"4,477.00","3,749.00","4,475.00","4,475.00","4,477.00",2.00,"3,749.00","4,477.00",728.00,64,65,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,107,105,147,1,,,,,443,
422505,1,0,Step_1,3,73675.146,64.29.17.131,https://perazzi-site.vercel.app/?_rsc=p37cr,/?_rsc=p37cr,,1,GET,perazzi-site.vercel.app,F92AB1C40BE2E367317B2DD316A15709,200,Fetch,130.00,111.00,"3,848.00","3,848.00",845,845,2179,,"private, no-cache, no-store, max-age=0, must-revalidate",text/x-component,br,98,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://perazzi-site.vercel.app/_next/static/chunks/89a15899c82d903e.js?dpl=dpl_92mxXNLyVFW46Tgwa8tYVp4JznTQ,0,16547,v,script,Low,Low,2335,-1,100,100,0,100,-1,-1.00,-1.00,-1.00,935,0,,,,Vercel,3845,586,0,0,"3,978.00","3,848.00","3,959.00","3,959.00","3,978.00",19.00,"3,848.00","3,978.00",130.00,65,66,,,,,,https://perazzi-site.vercel.app <https://perazzi-site.vercel.app same_site>,109,107,147,1,,,,,443,
